,0
0,Iris-versicolor
1,Iris-versicolor
2,Iris-setosa
3,Iris-versicolor
4,Iris-versicolor
5,Iris-virginica
6,Iris-virginica
7,Iris-virginica
8,Iris-setosa
9,Iris-virginica
10,Iris-setosa
11,Iris-setosa
12,Iris-setosa
13,Iris-virginica
14,Iris-virginica
15,Iris-virginica
16,Iris-setosa
17,Iris-setosa
18,Iris-versicolor
19,Iris-virginica
20,Iris-virginica
21,Iris-setosa
22,Iris-virginica
23,Iris-setosa
24,Iris-setosa
25,Iris-versicolor
26,Iris-virginica
27,Iris-setosa
28,Iris-versicolor
29,Iris-setosa
